Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,Month,Hour
2023-03-16T00:00:00Z,04:27:00,Thursday,DUFFERIN STATION,PUMEL,0,0,Invalid,BD,Invalid,March,4
2023-03-16T00:00:00Z,04:51:00,Thursday,HIGH PARK STATION,MUNCA,0,0,Invalid,BD,Invalid,March,4
2023-03-16T00:00:00Z,05:42:00,Thursday,OSSINGTON STATION,MUIS,0,0,Invalid,BD,Invalid,March,5
2023-03-16T00:00:00Z,05:50:00,Thursday,GREENWOOD STATION,EUME,3,6,E,BD,5229,March,5
2023-03-16T00:00:00Z,06:12:00,Thursday,ST GEORGE BD STATION,MUIS,0,0,E,BD,Invalid,March,6
2023-03-16T00:00:00Z,06:15:00,Thursday,QUEEN STATION,MUIS,0,0,Invalid,YU,Invalid,March,6
2023-03-16T00:00:00Z,06:31:00,Thursday,GREENWOOD STATION,EUCD,7,12,E,BD,5164,March,6
2023-03-16T00:00:00Z,07:15:00,Thursday,YONGE BD STATION,MUDD,4,9,E,BD,5004,March,7
2023-03-16T00:00:00Z,08:09:00,Thursday,ST GEORGE YUS STATION,SUDP,3,6,S,YU,5706,March,8
2023-03-16T00:00:00Z,08:58:00,Thursday,BATHURST STATION,MUPAA,0,0,E,BD,5069,March,8
2023-03-16T00:00:00Z,09:02:00,Thursday,OSGOODE STATION,MUIS,0,0,N,YU,Invalid,March,9
2023-03-16T00:00:00Z,09:31:00,Thursday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5776,March,9
2023-03-16T00:00:00Z,09:35:00,Thursday,FINCH STATION,SUDP,0,0,S,YU,6116,March,9
2023-03-16T00:00:00Z,09:41:00,Thursday,EGLINTON WEST STATION,MUATC,0,0,N,YU,5861,March,9
2023-03-16T00:00:00Z,10:13:00,Thursday,QUEEN'S PARK STATION,MUIRS,0,0,Invalid,YU,Invalid,March,10
2023-03-16T00:00:00Z,11:22:00,Thursday,MAIN STREET STATION,MUNCA,0,0,Invalid,BD,Invalid,March,11
2023-03-16T00:00:00Z,12:44:00,Thursday,ST GEORGE YUS STATION,MUIS,0,0,Invalid,YU,Invalid,March,12
2023-03-16T00:00:00Z,12:48:00,Thursday,SHERBOURNE STATION,MUIRS,0,0,Invalid,BD,Invalid,March,12
2023-03-16T00:00:00Z,13:10:00,Thursday,QUEEN STATION,PUMEL,0,0,Invalid,YU,Invalid,March,13
2023-03-16T00:00:00Z,13:21:00,Thursday,WILSON YARD,PUMO,0,0,Invalid,YU,Invalid,March,13
2023-03-16T00:00:00Z,15:05:00,Thursday,KIPLING STATION,MUTO,3,6,W,BD,5310,March,15
2023-03-16T00:00:00Z,15:22:00,Thursday,BLOOR STATION,MUNCA,0,0,Invalid,YU,Invalid,March,15
2023-03-16T00:00:00Z,15:27:00,Thursday,SPADINA YUS STATION,SUAP,12,15,N,YU,5391,March,15
2023-03-16T00:00:00Z,15:37:00,Thursday,WILSON STATION,MUCL,3,6,Invalid,YU,Invalid,March,15
2023-03-16T00:00:00Z,16:21:00,Thursday,DUNDAS WEST STATION,MUIRS,0,0,W,BD,Invalid,March,16
2023-03-16T00:00:00Z,16:37:00,Thursday,ISLINGTON STATION,MUIS,0,0,E,BD,5198,March,16
2023-03-16T00:00:00Z,17:48:00,Thursday,PAPE STATION,SUDP,0,0,Invalid,BD,Invalid,March,17
2023-03-16T00:00:00Z,18:37:00,Thursday,KIPLING STATION,MUTO,5,8,E,BD,5289,March,18
2023-03-16T00:00:00Z,19:59:00,Thursday,KIPLING STATION,MUTO,3,7,E,BD,5306,March,19
2023-03-16T00:00:00Z,20:08:00,Thursday,SPADINA YUS STATION,SUDP,0,0,S,YU,5481,March,20
2023-03-16T00:00:00Z,20:47:00,Thursday,FINCH WEST STATION,MUIS,0,0,Invalid,YU,Invalid,March,20
2023-03-16T00:00:00Z,20:51:00,Thursday,KENNEDY BD STATION,MUI,4,8,W,BD,5343,March,20
2023-03-16T00:00:00Z,20:51:00,Thursday,WELLESLEY STATION,SUDP,13,16,S,YU,6016,March,20
2023-03-16T00:00:00Z,21:07:00,Thursday,WOODBINE STATION,SUDP,0,0,W,BD,5116,March,21
2023-03-16T00:00:00Z,21:08:00,Thursday,ISLINGTON STATION,MUI,0,0,W,BD,5163,March,21
2023-03-16T00:00:00Z,21:49:00,Thursday,DUPONT STATION,SUO,0,0,N,YU,Invalid,March,21
2023-03-16T00:00:00Z,21:56:00,Thursday,DAVISVILLE STATION,MUATC,0,0,N,YU,5746,March,21
2023-03-16T00:00:00Z,22:00:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,March,22
2023-03-16T00:00:00Z,22:13:00,Thursday,COLLEGE STATION,SUDP,5,9,N,YU,5921,March,22
2023-03-16T00:00:00Z,22:27:00,Thursday,FINCH STATION,MUPAA,0,0,S,YU,5966,March,22
2023-03-16T00:00:00Z,23:06:00,Thursday,EGLINTON WEST STATION,SUDP,0,0,Invalid,YU,Invalid,March,23
2023-03-16T00:00:00Z,23:13:00,Thursday,BLOOR STATION,SUDP,0,0,S,YU,Invalid,March,23
2023-03-16T00:00:00Z,23:14:00,Thursday,SUMMERHILL STATION,SUEAS,13,18,N,YU,5776,March,23
2023-03-16T00:00:00Z,23:52:00,Thursday,DUNDAS STATION,SUO,0,0,S,YU,Invalid,March,23
2023-03-16T00:00:00Z,00:20:00,Thursday,DUNDAS STATION,SUUT,4,9,N,YU,5746,March,0
2023-03-16T00:00:00Z,00:47:00,Thursday,KENNEDY BD STATION,SUDP,7,12,W,BD,5168,March,0
2023-03-16T00:00:00Z,01:01:00,Thursday,YORK UNIVERSITY STATIO,SUEAS,0,0,N,YU,5571,March,1
2023-03-16T00:00:00Z,01:02:00,Thursday,BAY STATION,EUDO,5,10,W,BD,5013,March,1
2023-03-16T00:00:00Z,01:13:00,Thursday,DUNDAS STATION,MUIS,0,0,Invalid,YU,Invalid,March,1
2023-03-16T00:00:00Z,01:16:00,Thursday,SHEPPARD STATION,SUEAS,9,14,N,YU,6051,March,1
2023-03-16T00:00:00Z,01:30:00,Thursday,UNION STATION,SUDP,0,0,Invalid,YU,Invalid,March,1
2023-03-16T00:00:00Z,01:59:00,Thursday,WARDEN STATION,SUDP,0,0,Invalid,BD,Invalid,March,1
2023-03-16T00:00:00Z,19:07:00,Thursday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6161,March,19
2023-03-16T00:00:00Z,22:45:00,Thursday,SHEPPARD-YONGE STATION,SUDP,4,9,E,SHP,6156,March,22
2023-03-16T00:00:00Z,01:21:00,Thursday,BAYVIEW STATION,SUDP,3,8,E,SHP,6151,March,1
2023-03-16T00:00:00Z,01:24:00,Thursday,BAYVIEW STATION,SUEAS,14,19,W,SHP,6191,March,1
2023-03-17T00:00:00Z,02:06:00,Friday,KENNEDY BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,2
2023-03-17T00:00:00Z,04:01:00,Friday,UNION STATION,MUIRS,0,0,Invalid,YU,Invalid,March,4
2023-03-17T00:00:00Z,05:36:00,Friday,ST CLAIR STATION,SUDP,0,0,Invalid,YU,Invalid,March,5
2023-03-17T00:00:00Z,05:38:00,Friday,KIPLING STATION,SUG,5,10,E,BD,5361,March,5
2023-03-17T00:00:00Z,06:11:00,Friday,HIGHWAY 407 STATION,SUDP,0,0,Invalid,YU,Invalid,March,6
2023-03-17T00:00:00Z,08:02:00,Friday,SHERBOURNE STATION,MUIS,0,0,W,BD,Invalid,March,8
2023-03-17T00:00:00Z,08:42:00,Friday,BLOOR STATION,MUIRS,0,0,Invalid,YU,Invalid,March,8
2023-03-17T00:00:00Z,08:58:00,Friday,MAIN STREET STATION,MUIS,0,0,Invalid,BD,Invalid,March,8
2023-03-17T00:00:00Z,09:01:00,Friday,OLD MILL STATION,SUDP,5,8,E,BD,5096,March,9
2023-03-17T00:00:00Z,09:05:00,Friday,CHESTER STATION,SUDP,11,14,W,BD,5146,March,9
2023-03-17T00:00:00Z,09:45:00,Friday,LANSDOWNE STATION,SUUT,6,9,W,BD,5013,March,9
2023-03-17T00:00:00Z,09:54:00,Friday,QUEEN STATION,SUDP,0,0,Invalid,YU,Invalid,March,9
2023-03-17T00:00:00Z,10:14:00,Friday,QUEEN STATION,EUDO,8,11,N,YU,5671,March,10
2023-03-17T00:00:00Z,10:28:00,Friday,CASTLE FRANK STATION,MUIS,0,0,Invalid,BD,Invalid,March,10
2023-03-17T00:00:00Z,10:30:00,Friday,LAWRENCE WEST STATION,MUATC,5,8,S,YU,5501,March,10
2023-03-17T00:00:00Z,11:06:00,Friday,DOWNSVIEW PARK STATION,MUPAA,0,0,N,YU,5626,March,11
2023-03-17T00:00:00Z,13:26:00,Friday,ST CLAIR STATION,MUIRS,0,0,Invalid,YU,Invalid,March,13
2023-03-17T00:00:00Z,13:30:00,Friday,SPADINA BD STATION,SUO,0,0,E,BD,5038,March,13
2023-03-17T00:00:00Z,14:31:00,Friday,QUEEN'S PARK STATION,MUIRS,0,0,Invalid,YU,Invalid,March,14
2023-03-17T00:00:00Z,15:05:00,Friday,PAPE STATION,MUIRS,0,0,Invalid,BD,Invalid,March,15
2023-03-17T00:00:00Z,15:21:00,Friday,VICTORIA PARK STATION,SUAP,4,7,W,BD,5224,March,15
2023-03-17T00:00:00Z,15:29:00,Friday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5671,March,15
2023-03-17T00:00:00Z,15:46:00,Friday,UNION STATION,SUDP,0,0,Invalid,YU,Invalid,March,15
2023-03-17T00:00:00Z,15:59:00,Friday,BATHURST STATION,MUIS,0,0,Invalid,BD,Invalid,March,15
2023-03-17T00:00:00Z,16:23:00,Friday,BLOOR STATION,MUIRS,0,0,S,YU,Invalid,March,16
2023-03-17T00:00:00Z,16:47:00,Friday,UNION STATION,MUIRS,0,0,Invalid,YU,Invalid,March,16
2023-03-17T00:00:00Z,16:50:00,Friday,ST GEORGE BD STATION,MUIRS,0,0,E,BD,Invalid,March,16
2023-03-17T00:00:00Z,16:59:00,Friday,LANSDOWNE STATION,PUMO,0,0,Invalid,BD,Invalid,March,16
2023-03-17T00:00:00Z,17:10:00,Friday,WILSON STATION,TUS,5,7,S,YU,5536,March,17
2023-03-17T00:00:00Z,17:43:00,Friday,FINCH WEST STATION,SUO,0,0,N,YU,5796,March,17
2023-03-17T00:00:00Z,17:50:00,Friday,YORKDALE STATION,SUPOL,8,11,N,YU,5981,March,17
2023-03-17T00:00:00Z,18:02:00,Friday,EGLINTON WEST STATION,SUDP,8,11,N,YU,5951,March,18
2023-03-17T00:00:00Z,18:04:00,Friday,VICTORIA PARK STATION,SUUT,0,0,W,BD,5110,March,18
2023-03-17T00:00:00Z,18:45:00,Friday,SHERBOURNE STATION,SUO,0,0,Invalid,BD,Invalid,March,18
2023-03-17T00:00:00Z,20:24:00,Friday,BROADVIEW STATION,SUPOL,0,0,W,BD,5114,March,20
2023-03-17T00:00:00Z,20:25:00,Friday,KENNEDY BD STATION,TUS,3,7,W,BD,Invalid,March,20
2023-03-17T00:00:00Z,20:26:00,Friday,SHERBOURNE STATION,MUPAA,3,6,E,BD,5145,March,20
2023-03-17T00:00:00Z,20:35:00,Friday,YORK UNIVERSITY STATIO,MUIR,7,10,S,YU,5981,March,20
2023-03-17T00:00:00Z,20:35:00,Friday,BLOOR STATION,MUIRS,0,0,Invalid,YU,Invalid,March,20
2023-03-17T00:00:00Z,20:51:00,Friday,YONGE BD STATION,MUIRS,0,0,E,BD,Invalid,March,20
2023-03-17T00:00:00Z,21:19:00,Friday,SHERBOURNE STATION,MUI,13,17,E,BD,5036,March,21
2023-03-17T00:00:00Z,21:20:00,Friday,COXWELL STATION,SUO,0,0,W,BD,5002,March,21
2023-03-17T00:00:00Z,21:40:00,Friday,DUNDAS STATION,SUO,0,0,S,YU,Invalid,March,21
2023-03-17T00:00:00Z,22:00:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,March,22
2023-03-17T00:00:00Z,22:26:00,Friday,SUMMERHILL STATION,SUDP,6,11,N,YU,5426,March,22
2023-03-17T00:00:00Z,22:59:00,Friday,PIONEER VILLAGE STATIO,PUOPO,0,0,N,YU,5581,March,22
2023-03-17T00:00:00Z,23:05:00,Friday,SPADINA YUS STATION,MUIS,0,0,Invalid,YU,Invalid,March,23
2023-03-17T00:00:00Z,23:32:00,Friday,UNION STATION TO ST AN,MUIS,0,0,Invalid,YU,Invalid,March,23
2023-03-17T00:00:00Z,00:32:00,Friday,SPADINA BD STATION,MUIS,0,0,W,BD,Invalid,March,0
2023-03-17T00:00:00Z,00:51:00,Friday,DOWNSVIEW PARK STATION,PUOPO,10,15,S,YU,6081,March,0
2023-03-17T00:00:00Z,01:11:00,Friday,YORK UNIVERSITY STATIO,SUAE,0,0,Invalid,YU,Invalid,March,1
2023-03-17T00:00:00Z,01:42:00,Friday,DOWNSVIEW PARK STATION,PUOPO,5,10,S,YU,6106,March,1
2023-03-17T00:00:00Z,01:54:00,Friday,SHEPPARD WEST STATION,MUI,41,46,S,YU,6106,March,1
2023-03-18T00:00:00Z,02:00:00,Saturday,KENNEDY BD STATION,PUMEL,0,0,Invalid,BD,Invalid,March,2
2023-03-18T00:00:00Z,06:30:00,Saturday,MCCOWAN STATION,ERTC,0,0,S,SRT,3026,March,6
2023-03-18T00:00:00Z,02:06:00,Saturday,BROADVIEW STATION,SUO,0,0,Invalid,BD,Invalid,March,2
2023-03-18T00:00:00Z,12:32:00,Saturday,MCCOWAN STATION,ERPR,6,12,N,SRT,3017,March,12
2023-03-18T00:00:00Z,17:56:00,Saturday,KENNEDY SRT STATION,SRO,6,12,S,SRT,3026,March,17
2023-03-18T00:00:00Z,06:00:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,Invalid,YU,Invalid,March,6
2023-03-18T00:00:00Z,07:08:00,Saturday,DUFFERIN STATION,EUDO,3,8,W,BD,5146,March,7
2023-03-18T00:00:00Z,22:00:00,Saturday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,Invalid,March,22
2023-03-18T00:00:00Z,09:48:00,Saturday,YORK MILLS STATION,MUPAA,0,0,S,YU,5861,March,9
2023-03-18T00:00:00Z,10:22:00,Saturday,SPADINA BD STATION,PUMST,0,0,Invalid,BD,Invalid,March,10
2023-03-18T00:00:00Z,12:05:00,Saturday,ST GEORGE YUS STATION,MUIS,0,0,Invalid,YU,Invalid,March,12
2023-03-18T00:00:00Z,12:40:00,Saturday,YORK MILLS STATION,MUPAA,0,0,S,YU,5821,March,12
2023-03-18T00:00:00Z,13:02:00,Saturday,YONGE BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,13
2023-03-18T00:00:00Z,13:51:00,Saturday,SHERBOURNE STATION,SUDP,0,0,E,BD,5106,March,13
2023-03-18T00:00:00Z,14:06:00,Saturday,KIPLING STATION,SUDP,4,8,E,BD,5017,March,14
2023-03-18T00:00:00Z,14:10:00,Saturday,QUEEN STATION,MUIS,0,0,Invalid,YU,Invalid,March,14
2023-03-18T00:00:00Z,14:38:00,Saturday,COLLEGE STATION,SUDP,0,0,S,YU,Invalid,March,14
2023-03-18T00:00:00Z,14:41:00,Saturday,WARDEN STATION,MUPAA,0,0,W,BD,5131,March,14
2023-03-18T00:00:00Z,14:56:00,Saturday,MUSEUM STATION,SUDP,5,10,N,YU,5591,March,14
2023-03-18T00:00:00Z,15:09:00,Saturday,VICTORIA PARK STATION,EUNT,0,0,W,BD,5022,March,15
2023-03-18T00:00:00Z,16:24:00,Saturday,ST GEORGE YUS STATION,SUDP,0,0,S,YU,Invalid,March,16
2023-03-18T00:00:00Z,16:46:00,Saturday,SPADINA YUS STATION,SUAE,0,0,S,YU,5906,March,16
2023-03-18T00:00:00Z,16:46:00,Saturday,SPADINA BD STATION,SUAE,0,0,W,BD,5110,March,16
2023-03-18T00:00:00Z,17:15:00,Saturday,ST GEORGE BD STATION,MUPAA,6,10,E,BD,5340,March,17
2023-03-18T00:00:00Z,17:22:00,Saturday,ST GEORGE BD STATION,MUPAA,5,9,E,BD,5340,March,17
2023-03-18T00:00:00Z,17:35:00,Saturday,BATHURST STATION,SUDP,0,0,W,BD,5213,March,17
2023-03-18T00:00:00Z,17:36:00,Saturday,ST CLAIR WEST STATION,SUAP,0,0,Invalid,YU,Invalid,March,17
2023-03-18T00:00:00Z,17:44:00,Saturday,YONGE BD STATION,MUIS,0,0,S,BD,Invalid,March,17
2023-03-18T00:00:00Z,17:59:00,Saturday,KENNEDY BD STATION,SUPOL,5,9,W,BD,5067,March,17
2023-03-18T00:00:00Z,18:16:00,Saturday,KENNEDY BD STATION,MUIR,7,12,W,BD,5110,March,18
2023-03-18T00:00:00Z,18:33:00,Saturday,QUEEN STATION,MUPAA,6,12,S,YU,5611,March,18
2023-03-18T00:00:00Z,18:34:00,Saturday,BAY STATION,SUDP,0,0,Invalid,BD,Invalid,March,18
2023-03-18T00:00:00Z,18:38:00,Saturday,GLENCAIRN STATION,TUO,3,9,S,YU,6096,March,18
2023-03-18T00:00:00Z,18:43:00,Saturday,HIGH PARK STATION,MUNCA,0,0,Invalid,BD,Invalid,March,18
2023-03-18T00:00:00Z,18:53:00,Saturday,FINCH STATION,SUDP,0,0,Invalid,YU,Invalid,March,18
2023-03-18T00:00:00Z,20:55:00,Saturday,VICTORIA PARK STATION,MUIRS,0,0,Invalid,BD,Invalid,March,20
2023-03-18T00:00:00Z,21:17:00,Saturday,KENNEDY BD STATION,MUIS,0,0,Invalid,BD,Invalid,March,21
2023-03-18T00:00:00Z,21:27:00,Saturday,QUEEN STATION,SUO,0,0,Invalid,YU,Invalid,March,21
2023-03-18T00:00:00Z,21:30:00,Saturday,FINCH STATION,MUIS,0,0,Invalid,YU,Invalid,March,21
2023-03-18T00:00:00Z,21:42:00,Saturday,CHRISTIE STATION,MUIS,0,0,Invalid,BD,Invalid,March,21
2023-03-18T00:00:00Z,22:00:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,March,22
2023-03-18T00:00:00Z,22:07:00,Saturday,PIONEER VILLAGE STATIO,EUOE,6,12,N,YU,5646,March,22
2023-03-18T00:00:00Z,22:18:00,Saturday,DUNDAS WEST STATION,MUI,25,31,E,BD,5238,March,22
2023-03-18T00:00:00Z,22:38:00,Saturday,KENNEDY BD STATION,MUIR,6,12,W,BD,5146,March,22
2023-03-18T00:00:00Z,22:39:00,Saturday,CHRISTIE STATION,MUPAA,0,0,E,BD,5243,March,22
2023-03-18T00:00:00Z,23:27:00,Saturday,KENNEDY BD STATION,SUDP,0,0,W,BD,5080,March,23
2023-03-18T00:00:00Z,23:30:00,Saturday,COXWELL STATION,MUIS,0,0,W,BD,Invalid,March,23
2023-03-18T00:00:00Z,23:35:00,Saturday,LAWRENCE WEST STATION,SUDP,0,0,Invalid,YU,Invalid,March,23
2023-03-18T00:00:00Z,23:41:00,Saturday,LAWRENCE WEST STATION,MUIS,0,0,Invalid,YU,Invalid,March,23
2023-03-18T00:00:00Z,01:00:00,Saturday,BLOOR STATION,SUDP,6,12,S,YU,6096,March,1
2023-03-18T00:00:00Z,01:30:00,Saturday,HIGH PARK STATION,SUDP,0,0,E,BD,Invalid,March,1
2023-03-18T00:00:00Z,01:36:00,Saturday,KIPLING STATION,SUO,0,0,Invalid,BD,Invalid,March,1
2023-03-18T00:00:00Z,01:49:00,Saturday,YONGE BD STATION,MUIRS,0,0,E,BD,Invalid,March,1
2023-03-18T00:00:00Z,01:52:00,Saturday,BESSARION STATION,SUAP,27,32,E,SHP,6196,March,1
2023-03-19T00:00:00Z,02:19:00,Sunday,KENNEDY BD STATION,SUDP,0,0,W,BD,5132,March,2
2023-03-19T00:00:00Z,19:28:00,Sunday,MCCOWAN STATION,ERTB,9,17,S,SRT,3013,March,19
2023-03-19T00:00:00Z,22:00:00,Sunday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,Invalid,March,22
2023-03-19T00:00:00Z,02:38:00,Sunday,VAUGHAN MC STATION,MUIS,0,0,S,YU,6053,March,2
2023-03-19T00:00:00Z,02:46:00,Sunday,ST GEORGE BD STATION,MUIE,0,0,Invalid,BD,Invalid,March,2
2023-03-19T00:00:00Z,03:37:00,Sunday,SPADINA BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,3
2023-03-19T00:00:00Z,08:15:00,Sunday,DAVISVILLE BUILD UP,MUO,6,12,N,YU,5426,March,8
2023-03-19T00:00:00Z,09:27:00,Sunday,VICTORIA PARK STATION,SUPOL,17,21,W,BD,5100,March,9
2023-03-19T00:00:00Z,10:34:00,Sunday,SHEPPARD STATION,TUO,5,9,S,YU,5861,March,10
2023-03-19T00:00:00Z,10:46:00,Sunday,KIPLING STATION,PUMEL,0,0,Invalid,BD,Invalid,March,10
2023-03-19T00:00:00Z,12:41:00,Sunday,ST GEORGE BD STATION,SUDP,3,7,E,BD,5236,March,12
2023-03-19T00:00:00Z,13:04:00,Sunday,BROADVIEW STATION,MUIS,0,0,Invalid,BD,Invalid,March,13
2023-03-19T00:00:00Z,14:07:00,Sunday,CHESTER STATION,MUI,7,11,E,BD,5174,March,14
2023-03-19T00:00:00Z,14:11:00,Sunday,BLOOR STATION,MUIS,0,0,Invalid,YU,Invalid,March,14
2023-03-19T00:00:00Z,14:39:00,Sunday,FINCH STATION,PUMEL,0,0,Invalid,YU,Invalid,March,14
2023-03-19T00:00:00Z,14:44:00,Sunday,KENNEDY BD STATION,SUO,0,0,Invalid,BD,Invalid,March,14
2023-03-19T00:00:00Z,15:02:00,Sunday,SHERBOURNE STATION,SUDP,0,0,Invalid,BD,Invalid,March,15
2023-03-19T00:00:00Z,16:35:00,Sunday,SPADINA BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,16
2023-03-19T00:00:00Z,16:58:00,Sunday,ST PATRICK STATION,MUNCA,0,0,Invalid,YU,Invalid,March,16
2023-03-19T00:00:00Z,17:01:00,Sunday,COLLEGE STATION,SUDP,0,0,Invalid,YU,Invalid,March,17
2023-03-19T00:00:00Z,17:14:00,Sunday,BAY STATION,MUNCA,0,0,Invalid,BD,Invalid,March,17
2023-03-19T00:00:00Z,17:16:00,Sunday,SHERBOURNE STATION,MUIS,0,0,Invalid,BD,Invalid,March,17
2023-03-19T00:00:00Z,17:31:00,Sunday,OSSINGTON STATION,MUPAA,0,0,E,BD,5174,March,17
2023-03-19T00:00:00Z,18:05:00,Sunday,DUNDAS STATION,SUDP,0,0,Invalid,YU,Invalid,March,18
2023-03-19T00:00:00Z,18:06:00,Sunday,FINCH STATION,MUTO,5,9,S,YU,5541,March,18
2023-03-19T00:00:00Z,18:49:00,Sunday,ST CLAIR WEST STATION,MUIS,0,0,Invalid,YU,Invalid,March,18
2023-03-19T00:00:00Z,19:09:00,Sunday,CHESTER STATION,SUO,22,27,W,BD,5077,March,19
2023-03-19T00:00:00Z,20:09:00,Sunday,FINCH STATION,SUDP,0,0,Invalid,YU,Invalid,March,20
2023-03-19T00:00:00Z,20:22:00,Sunday,OSGOODE STATION,MUIS,0,0,N,YU,Invalid,March,20
2023-03-19T00:00:00Z,20:40:00,Sunday,KENNEDY BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,20
2023-03-19T00:00:00Z,21:40:00,Sunday,DUNDAS STATION,MUIRS,0,0,Invalid,YU,Invalid,March,21
2023-03-19T00:00:00Z,21:49:00,Sunday,SPADINA BD STATION,SUDP,0,0,W,BD,5159,March,21
2023-03-19T00:00:00Z,22:00:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,Invalid,YU/BD,Invalid,March,22
2023-03-19T00:00:00Z,22:18:00,Sunday,ISLINGTON STATION,SUDP,0,0,W,BD,5322,March,22
2023-03-19T00:00:00Z,22:29:00,Sunday,OSSINGTON STATION,MUIS,0,0,Invalid,BD,Invalid,March,22
2023-03-19T00:00:00Z,22:31:00,Sunday,OSSINGTON STATION,SUDP,0,0,Invalid,BD,Invalid,March,22
2023-03-19T00:00:00Z,22:53:00,Sunday,UNION STATION,SUDP,0,0,N,YU,Invalid,March,22
2023-03-19T00:00:00Z,23:00:00,Sunday,OSSINGTON STATION,MUTO,0,0,E,BD,5240,March,23
2023-03-19T00:00:00Z,23:05:00,Sunday,BLOOR STATION,SUDP,0,0,N,YU,Invalid,March,23
2023-03-19T00:00:00Z,23:08:00,Sunday,BLOOR STATION,SUO,5,11,N,YU,5806,March,23
2023-03-19T00:00:00Z,23:19:00,Sunday,HIGHWAY 407 STATION,SUDP,5,10,S,YU,5426,March,23
2023-03-19T00:00:00Z,00:11:00,Sunday,BATHURST STATION,SUAP,0,0,E,BD,5279,March,0
2023-03-19T00:00:00Z,00:14:00,Sunday,KING STATION,MUIS,0,0,Invalid,YU,Invalid,March,0
2023-03-19T00:00:00Z,00:37:00,Sunday,DAVISVILLE STATION,SUO,0,0,Invalid,YU,Invalid,March,0
2023-03-19T00:00:00Z,01:05:00,Sunday,OSGOODE STATION,MUIS,0,0,Invalid,YU,Invalid,March,1
2023-03-19T00:00:00Z,01:15:00,Sunday,KEELE STATION,MUTO,3,9,E,BD,5105,March,1
2023-03-19T00:00:00Z,01:18:00,Sunday,ST GEORGE YUS STATION,MUIRS,0,0,Invalid,YU,Invalid,March,1
2023-03-19T00:00:00Z,01:38:00,Sunday,YONGE BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,1
2023-03-19T00:00:00Z,01:44:00,Sunday,WELLESLEY STATION,MUSAN,6,12,N,YU,5406,March,1
2023-03-19T00:00:00Z,01:44:00,Sunday,DUNDAS STATION,MUIRS,0,0,Invalid,YU,Invalid,March,1
2023-03-19T00:00:00Z,17:37:00,Sunday,LESLIE STATION,MUNCA,0,0,Invalid,SHP,Invalid,March,17
2023-03-20T00:00:00Z,17:03:00,Monday,ELLESMERE STATION,SRDP,18,23,S,SRT,3022,March,17
2023-03-20T00:00:00Z,02:54:00,Monday,VAUGHAN MC STATION,SUDP,0,0,Invalid,YU,Invalid,March,2
2023-03-20T00:00:00Z,03:39:00,Monday,DONLANDS STATION,MUNCA,0,0,Invalid,BD,Invalid,March,3
2023-03-20T00:00:00Z,22:00:00,Monday,KENNEDY STATION TO LAW,MRO,0,0,B,SRT,Invalid,March,22
2023-03-20T00:00:00Z,04:07:00,Monday,WARDEN STATION,SUDP,0,0,Invalid,BD,Invalid,March,4
2023-03-20T00:00:00Z,04:28:00,Monday,DUFFERIN STATION,MUNCA,0,0,Invalid,BD,Invalid,March,4
2023-03-20T00:00:00Z,05:24:00,Monday,SHEPPARD WEST STATION,SUDP,0,0,Invalid,YU,Invalid,March,5
2023-03-20T00:00:00Z,07:41:00,Monday,OSSINGTON STATION,SUDP,0,0,E,BD,Invalid,March,7
2023-03-20T00:00:00Z,07:47:00,Monday,FINCH STATION,MUIRS,0,0,S,YU,5566,March,7
2023-03-20T00:00:00Z,08:24:00,Monday,KEELE STATION,MUTO,3,6,W,BD,5024,March,8
2023-03-20T00:00:00Z,08:26:00,Monday,MAIN STREET STATION,PUMST,0,0,Invalid,BD,Invalid,March,8
2023-03-20T00:00:00Z,08:38:00,Monday,YORK MILLS STATION,MUIS,0,0,Invalid,YU,Invalid,March,8
2023-03-20T00:00:00Z,09:07:00,Monday,KENNEDY BD STATION,SUDP,0,0,Invalid,BD,Invalid,March,9
2023-03-20T00:00:00Z,09:28:00,Monday,LAWRENCE STATION,EUTRD,8,11,N,YU,5901,March,9
2023-03-20T00:00:00Z,10:09:00,Monday,KING TO UNION,MUATC,4,7,S,YU,5666,March,10
2023-03-20T00:00:00Z,10:15:00,Monday,UNION STATION,SUAP,0,0,Invalid,YU,5384,March,10
2023-03-20T00:00:00Z,10:19:00,Monday,CASTLE FRANK STATION,SUDP,3,6,E,BD,5077,March,10
